4741msec   63    epd29-INFO:Init done.
9msec      724   app-INFO:Processing...
9msec      787   app-INFO:First boot: False
9msec      794   app-INFO:Processing...
9msec      815   app-DEBUG:Updating state to 2
9msec      934   app-INFO:Processing...
9msec      1004  app-INFO:Processing...
9msec      1039  app-INFO:Processing...
9msec      1101  app-INFO:Wake reason: 0
9msec      1144  app-INFO:Processing...
9msec      1179  app-INFO:Processing...
9msec      1244  app-DEBUG:Backup ram check duration: 6msec
9msec      1319  app-INFO:Processing...
9msec      1345  app-INFO:Reset cause: 5
9msec      1389  app-INFO:Processing...
9msec      1415  app-INFO:Reset cause: 5
9msec      1441  app-DEBUG:Backup ram check duration: 6msec
9msec      1459  app-INFO:Processing...
9msec      1494  app-INFO:Processing...
9msec      1564  app-INFO:Processing...
9msec      1599  app-INFO:Processing...
9msec      1634  app-INFO:Processing...
9msec      1682  app-INFO:Reset cause: 5
9msec      1704  app-INFO:Processing...
9msec      1739  app-INFO:Processing...
9msec      1844  app-INFO:Processing...
9msec      1966  app-DEBUG:Backup ram check duration: 6msec
9msec      1974  app-DEBUG:App start time: 7240936
9msec      1984  app-INFO:Processing...
9msec      2022  app-INFO:Updating display...
9msec      2054  app-INFO:Processing...
9msec      2079  app-DEBUG:App start time: 7621209
9msec      2081  app-INFO:Wake reason: 0
9msec      2089  app-INFO:Processing...
9msec      2101  app-DEBUG:App start time: 7742366
9msec      2110  app-DEBUG:Updating state to 2
9msec      2159  app-INFO:Processing...
9msec      2250  app-DEBUG:Updating state to 2
9msec      2255  app-INFO:Reset cause: 5
9msec      2325  app-INFO:Reset cause: 5
9msec      2334  app-INFO:Processing...
9msec      2369  app-INFO:Processing...
9msec      2395  app-INFO:Reset cause: 5
9msec      2404  app-INFO:Processing...
9msec      2418  app-INFO:Wake reason: 0
9msec      2439  app-INFO:Processing...
9msec      2544  app-INFO:Processing...
9msec      2684  app-INFO:Processing...
9msec      2789  app-INFO:Processing...
9msec      2824  app-INFO:Processing...
9msec      2859  app-INFO:Processing...
9msec      2889  app-DEBUG:Backup ram check duration: 6msec
9msec      2999  app-INFO:Processing...
9msec      3069  app-INFO:Processing...
9msec      3095  app-INFO:Reset cause: 5
9msec      3139  app-INFO:Processing...
9msec      3209  app-INFO:Processing...
9msec      3384  app-INFO:Processing...
9msec      3419  app-INFO:Processing...
9msec      3432  app-INFO:Reset cause: 5
9msec      3447  app-INFO:First boot: False
9msec      3454  app-INFO:Processing...
9msec      3489  app-INFO:Processing...
9msec      3609  app-INFO:First boot: False
9msec      3629  app-INFO:Processing...
9msec      3681  app-DEBUG:Backup ram check duration: 6msec
9msec      3824  app-INFO:Sending single shot...
9msec      3839  app-INFO:Processing...
9msec      3874  app-INFO:Processing...
9msec      3895  app-DEBUG:Updating state to 2
9msec      3944  app-INFO:Processing...
9msec      3979  app-INFO:Processing...
9msec      3996  app-DEBUG:Backup ram check duration: 6msec
9msec      4000  app-DEBUG:Updating state to 2
9msec      4014  app-INFO:Processing...
9msec      4087  app-INFO:Updating display...
9msec      4096  app-DEBUG:App start time: 15031614
9msec      4109  app-DEBUG:App start time: 15037223
9msec      4119  app-INFO:Processing...
9msec      4122  app-INFO:Updating display...
9msec      4131  app-DEBUG:App start time: 15158370
9msec      4134  app-INFO:First boot: False
9msec      4224  app-INFO:Processing...
9msec      4259  app-INFO:Processing...
9msec      4294  app-INFO:Processing...
9msec      4320  app-INFO:Reset cause: 5
9msec      4359  app-DEBUG:Backup ram check duration: 7msec
9msec      4364  app-INFO:Processing...
9msec      4504  app-INFO:Processing...
9msec      4524  app-INFO:Sending single shot...
9msec      4539  app-INFO:Processing...
9msec      4560  app-DEBUG:Updating state to 2
9msec      4604  app-DEBUG:Backup ram check duration: 6msec
9msec      4609  app-INFO:Processing...
9msec      4644  app-INFO:Processing...
9msec      4679  app-INFO:Processing...
9msec      4749  app-INFO:Processing...
9msec      4784  app-INFO:Processing...
9msec      4889  app-INFO:Processing...
9msec      4924  app-INFO:Processing...
9msec      4959  app-INFO:Processing...
9msec      5029  app-INFO:Processing...
9msec      5064  app-INFO:Processing...
9msec      5099  app-INFO:Processing...
9msec      5169  app-INFO:Processing...
9msec      5204  app-INFO:Processing...
9msec      5304  app-DEBUG:Backup ram check duration: 6msec
9msec      5309  app-INFO:Processing...
9msec      5344  app-INFO:Processing...
9msec      5365  app-DEBUG:Updating state to 2
9msec      5379  app-INFO:Processing...
9msec      5441  app-INFO:Wake reason: 0
9msec      5449  app-INFO:Processing...
9msec      5484  app-INFO:Processing...
9msec      5505  app-DEBUG:Updating state to 2
9msec      5519  app-INFO:Processing...
9msec      5603  app-INFO:Wake reason: 0
9msec      5694  app-INFO:Processing...
9msec      5764  app-INFO:Processing...
9msec      5834  app-INFO:Processing...
9msec      5847  app-INFO:Reset cause: 5
9msec      5862  app-INFO:First boot: False
9msec      5904  app-INFO:Processing...
9msec      5974  app-INFO:Processing...
8msec      1474  app-INFO:First boot: False
8msec      1907  app-INFO:First boot: False
8msec      1987  app-INFO:Updating display...
8msec      2009  app-DEBUG:App start time: 7367621
8msec      2031  app-DEBUG:App start time: 7488753
8msec      2782  app-INFO:First boot: False
8msec      3749  app-INFO:First boot: False
8msec      4026  app-DEBUG:App start time: 14778153
8msec      4039  app-DEBUG:App start time: 14783739
8msec      4052  app-INFO:Updating display...
8msec      4061  app-DEBUG:App start time: 14904920
8msec      4074  app-DEBUG:App start time: 14910501
8msec      4274  app-INFO:First boot: False
8msec      4834  app-INFO:First boot: False
8msec      5394  app-INFO:First boot: False
7msec      1961  app-DEBUG:App start time: 7235373
7msec      4672  app-INFO:First boot: False
5msec      100   display-DEBUG:Display update completed.
5msec      275   display-DEBUG:Display update completed.
5msec      380   display-DEBUG:Display update completed.
5msec      590   display-DEBUG:Display update completed.
5msec      660   display-DEBUG:Display update completed.
5msec      730   display-DEBUG:Display update completed.
5msec      1045  display-DEBUG:Display update completed.
5msec      1325  display-DEBUG:Display update completed.
5msec      1570  display-DEBUG:Display update completed.
5msec      1710  display-DEBUG:Display update completed.
5msec      1955  display-DEBUG:Display update completed.
5msec      2095  display-DEBUG:Display update completed.
5msec      2340  display-DEBUG:Display update completed.
5msec      2550  display-DEBUG:Display update completed.
5msec      3005  display-DEBUG:Display update completed.
5msec      3145  display-DEBUG:Display update completed.
5msec      3285  display-DEBUG:Display update completed.
5msec      3390  display-DEBUG:Display update completed.
5msec      3460  display-DEBUG:Display update completed.
5msec      3565  display-DEBUG:Display update completed.
5msec      3985  display-DEBUG:Display update completed.
5msec      4090  display-DEBUG:Display update completed.
5msec      4230  display-DEBUG:Display update completed.
5msec      4370  display-DEBUG:Display update completed.
5msec      4755  display-DEBUG:Display update completed.
5msec      4930  display-DEBUG:Display update completed.
5msec      5035  display-DEBUG:Display update completed.
5msec      5175  display-DEBUG:Display update completed.
5msec      5210  display-DEBUG:Display update completed.
5msec      5315  display-DEBUG:Display update completed.
5msec      5350  display-DEBUG:Display update completed.
5msec      5595  display-DEBUG:Display update completed.
5msec      5700  display-DEBUG:Display update completed.
5msec      5840  display-DEBUG:Display update completed.
4msec      28    app-INFO:{'Humidity': 53.50342, 'Temperature': 18.44872, 'Batt Voltage': 0, 'CO2': 1183}
4msec      42    app-INFO:Sending single shot...
4msec      65    display-DEBUG:Display update completed.
4msec      135   display-DEBUG:Display update completed.
4msec      159   app-DEBUG:Backup ram check duration: 6msec
4msec      194   app-DEBUG:Backup ram check duration: 6msec
4msec      207   app-DEBUG:Updating state to 1
4msec      229   app-DEBUG:Backup ram check duration: 6msec
4msec      240   display-DEBUG:Display update completed.
4msec      271   app-INFO:{'Humidity': 52.12708, 'Temperature': 18.37662, 'Batt Voltage': 0, 'CO2': 1056}
4msec      299   app-DEBUG:Backup ram check duration: 6msec
4msec      310   display-DEBUG:Display update completed.
4msec      334   app-DEBUG:Backup ram check duration: 6msec
4msec      345   display-DEBUG:Display update completed.
4msec      411   app-INFO:{'Humidity': 52.12402, 'Temperature': 18.29117, 'Batt Voltage': 0, 'CO2': 1090}
4msec      415   display-DEBUG:Display update completed.
4msec      416   app-WARNING:Run time: 1097
4msec      426   app-DEBUG:Backup ram check duration: 6msec
4msec      450   display-DEBUG:Display update completed.
4msec      485   display-DEBUG:Display update completed.
4msec      520   display-DEBUG:Display update completed.
4msec      555   display-DEBUG:Display update completed.
4msec      569   app-INFO:Sending single shot...
4msec      625   display-DEBUG:Display update completed.
4msec      627   app-DEBUG:Updating state to 1
4msec      697   app-DEBUG:Updating state to 1
4msec      706   app-DEBUG:Backup ram check duration: 6msec
4msec      765   display-DEBUG:Display update completed.
4msec      767   app-DEBUG:Updating state to 1
4msec      776   app-DEBUG:Backup ram check duration: 6msec
4msec      779   app-INFO:Sending single shot...
4msec      789   app-DEBUG:Backup ram check duration: 6msec
4msec      796   app-INFO:{'Humidity': 52.57721, 'Temperature': 18.24043, 'Batt Voltage': 0, 'CO2': 1117}
4msec      801   app-WARNING:Run time: 1278
4msec      835   display-DEBUG:Display update completed.
4msec      859   app-DEBUG:Backup ram check duration: 6msec
4msec      870   display-DEBUG:Display update completed.
4msec      871   app-WARNING:Run time: 1404
4msec      905   display-DEBUG:Display update completed.
4msec      940   display-DEBUG:Display update completed.
4msec      954   app-INFO:Sending single shot...
4msec      975   display-DEBUG:Display update completed.
4msec      1006  app-INFO:{'Humidity': 51.98975, 'Temperature': 17.91733, 'Batt Voltage': 0, 'CO2': 960}
4msec      1010  display-DEBUG:Display update completed.
4msec      1080  display-DEBUG:Display update completed.
4msec      1115  display-DEBUG:Display update completed.
4msec      1150  display-DEBUG:Display update completed.
4msec      1152  app-DEBUG:Updating state to 1
4msec      1161  app-DEBUG:Backup ram check duration: 6msec
4msec      1222  app-DEBUG:Updating state to 1
4msec      1255  display-DEBUG:Display update completed.
4msec      1266  app-DEBUG:Backup ram check duration: 6msec
4msec      1269  app-INFO:Sending single shot...
4msec      1360  display-DEBUG:Display update completed.
4msec      1395  display-DEBUG:Display update completed.
4msec      1430  display-DEBUG:Display update completed.
4msec      1461  app-INFO:{'Humidity': 50.92316, 'Temperature': 17.92534, 'Batt Voltage': 0, 'CO2': 874}
4msec      1465  display-DEBUG:Display update completed.
4msec      1466  app-WARNING:Run time: 1672
4msec      1500  display-DEBUG:Display update completed.
4msec      1524  app-DEBUG:Backup ram check duration: 6msec
4msec      1535  display-DEBUG:Display update completed.
4msec      1594  app-DEBUG:Backup ram check duration: 6msec
4msec      1607  app-DEBUG:Updating state to 1
4msec      1640  display-DEBUG:Display update completed.
4msec      1675  display-DEBUG:Display update completed.
4msec      1677  app-DEBUG:Updating state to 1
4msec      1780  display-DEBUG:Display update completed.
4msec      1815  display-DEBUG:Display update completed.
4msec      1817  app-DEBUG:Updating state to 1
4msec      1829  app-INFO:Sending single shot...
4msec      1846  app-INFO:{'Humidity': 51.07117, 'Temperature': 17.98409, 'Batt Voltage': 0, 'CO2': 871}
4msec      1850  display-DEBUG:Display update completed.
4msec      1874  app-DEBUG:Backup ram check duration: 6msec
4msec      1920  display-DEBUG:Display update completed.
4msec      1931  app-DEBUG:Backup ram check duration: 6msec
4msec      1962  app-INFO:Reset cause: 5
4msec      1990  display-DEBUG:Display update completed.
4msec      2010  app-INFO:Reset cause: 5
4msec      2025  display-DEBUG:Display update completed.
4msec      2062  app-DEBUG:Updating state to 1
4msec      2071  app-DEBUG:Backup ram check duration: 6msec
4msec      2109  app-INFO:Sending single shot...
4msec      2130  display-DEBUG:Display update completed.
4msec      2132  app-DEBUG:Updating state to 1
4msec      2141  app-DEBUG:Backup ram check duration: 6msec
4msec      2165  display-DEBUG:Display update completed.
4msec      2176  app-DEBUG:Backup ram check duration: 6msec
4msec      2200  display-DEBUG:Display update completed.
4msec      2202  app-DEBUG:Updating state to 1
4msec      2235  display-DEBUG:Display update completed.
4msec      2270  display-DEBUG:Display update completed.
4msec      2305  display-DEBUG:Display update completed.
4msec      2376  app-WARNING:Run time: 1100
4msec      2410  display-DEBUG:Display update completed.
4msec      2445  display-DEBUG:Display update completed.
4msec      2447  app-DEBUG:Updating state to 1
4msec      2480  display-DEBUG:Display update completed.
4msec      2517  app-DEBUG:Updating state to 1
4msec      2564  app-INFO:Sending single shot...
4msec      2587  app-DEBUG:Updating state to 1
4msec      2599  app-INFO:Sending single shot...
4msec      2620  display-DEBUG:Display update completed.
4msec      2657  app-DEBUG:Updating state to 1
4msec      2690  display-DEBUG:Display update completed.
4msec      2725  display-DEBUG:Display update completed.
4msec      2727  app-DEBUG:Updating state to 1
4msec      2760  display-DEBUG:Display update completed.
4msec      2795  display-DEBUG:Display update completed.
4msec      2806  app-DEBUG:Backup ram check duration: 6msec
4msec      2832  app-DEBUG:Updating state to 1
4msec      2841  app-DEBUG:Backup ram check duration: 6msec
4msec      2865  display-DEBUG:Display update completed.
4msec      2900  display-DEBUG:Display update completed.
4msec      2935  display-DEBUG:Display update completed.
4msec      2970  display-DEBUG:Display update completed.
4msec      3040  display-DEBUG:Display update completed.
4msec      3071  app-INFO:{'Humidity': 51.05286, 'Temperature': 17.43668, 'Batt Voltage': 0, 'CO2': 784}
4msec      3075  display-DEBUG:Display update completed.
4msec      3076  app-WARNING:Run time: 1447
4msec      3110  display-DEBUG:Display update completed.
4msec      3112  app-DEBUG:Updating state to 1
4msec      3169  app-DEBUG:Backup ram check duration: 6msec
4msec      3180  display-DEBUG:Display update completed.
4msec      3204  app-DEBUG:Backup ram check duration: 6msec
4msec      3215  display-DEBUG:Display update completed.
4msec      3252  app-DEBUG:Updating state to 1
4msec      3320  display-DEBUG:Display update completed.
4msec      3355  display-DEBUG:Display update completed.
4msec      3425  display-DEBUG:Display update completed.
4msec      3491  app-INFO:{'Humidity': 51.15051, 'Temperature': 17.53014, 'Batt Voltage': 0, 'CO2': 825}
4msec      3496  app-WARNING:Run time: 1678
4msec      3506  app-DEBUG:Backup ram check duration: 6msec
4msec      3532  app-DEBUG:Updating state to 1
4msec      3600  display-DEBUG:Display update completed.
4msec      3601  app-WARNING:Run time: 1754
4msec      3611  app-DEBUG:Backup ram check duration: 6msec
4msec      3637  app-DEBUG:Updating state to 1
4msec      3646  app-DEBUG:Backup ram check duration: 6msec
4msec      3670  display-DEBUG:Display update completed.
4msec      3705  display-DEBUG:Display update completed.
4msec      3740  display-DEBUG:Display update completed.
4msec      3775  display-DEBUG:Display update completed.
4msec      3777  app-DEBUG:Updating state to 1
4msec      3789  app-INFO:Sending single shot...
4msec      3810  display-DEBUG:Display update completed.
4msec      3845  display-DEBUG:Display update completed.
4msec      3880  display-DEBUG:Display update completed.
4msec      3915  display-DEBUG:Display update completed.
4msec      3917  app-DEBUG:Updating state to 1
4msec      3950  display-DEBUG:Display update completed.
4msec      3974  app-DEBUG:Backup ram check duration: 6msec
4msec      4009  app-DEBUG:Backup ram check duration: 6msec
4msec      4020  display-DEBUG:Display update completed.
4msec      4034  app-INFO:Sending single shot...
4msec      4051  app-INFO:{'Humidity': 52.06299, 'Temperature': 17.91466, 'Batt Voltage': 0, 'CO2': 966}
4msec      4057  app-DEBUG:Updating state to 1
4msec      4062  app-INFO:Reset cause: 5
4msec      4066  app-DEBUG:Backup ram check duration: 6msec
4msec      4121  app-INFO:{'Humidity': 52.31171, 'Temperature': 17.70638, 'Batt Voltage': 0, 'CO2': 960}
4msec      4126  app-WARNING:Run time: 875
4msec      4136  app-DEBUG:Backup ram check duration: 6msec
4msec      4162  app-DEBUG:Updating state to 1
4msec      4171  app-DEBUG:Backup ram check duration: 6msec
4msec      4174  app-INFO:Sending single shot...
4msec      4195  display-DEBUG:Display update completed.
4msec      4266  app-WARNING:Run time: 1023
4msec      4296  app-INFO:{'Humidity': 52.66266, 'Temperature': 17.84523, 'Batt Voltage': 0, 'CO2': 1018}
4msec      4300  display-DEBUG:Display update completed.
4msec      4335  display-DEBUG:Display update completed.
4msec      4405  display-DEBUG:Display update completed.
4msec      4442  app-DEBUG:Updating state to 1
4msec      4510  display-DEBUG:Display update completed.
4msec      4582  app-DEBUG:Updating state to 1
4msec      4615  display-DEBUG:Display update completed.
4msec      4650  display-DEBUG:Display update completed.
4msec      4720  display-DEBUG:Display update completed.
4msec      4734  app-INFO:Sending single shot...
4msec      4790  display-DEBUG:Display update completed.
4msec      4825  display-DEBUG:Display update completed.
4msec      4836  app-DEBUG:Backup ram check duration: 6msec
4msec      4849  app-DEBUG:Backup ram check duration: 6msec
4msec      4860  display-DEBUG:Display update completed.
4msec      4862  app-DEBUG:Updating state to 1
4msec      4895  display-DEBUG:Display update completed.
4msec      4926  app-INFO:{'Humidity': 52.72827, 'Temperature': 17.73842, 'Batt Voltage': 0, 'CO2': 1078}
4msec      4961  app-INFO:{'Humidity': 52.7298, 'Temperature': 17.69035, 'Batt Voltage': 0, 'CO2': 1108}
4msec      4965  display-DEBUG:Display update completed.
4msec      4966  app-WARNING:Run time: 1358
4msec      4976  app-DEBUG:Backup ram check duration: 6msec
4msec      5002  app-DEBUG:Updating state to 1
4msec      5014  app-INFO:Sending single shot...
4msec      5070  display-DEBUG:Display update completed.
4msec      5071  app-WARNING:Run time: 1406
4msec      5105  display-DEBUG:Display update completed.
4msec      5106  app-WARNING:Run time: 1412
4msec      5140  display-DEBUG:Display update completed.
4msec      5234  app-DEBUG:Backup ram check duration: 6msec
4msec      5245  display-DEBUG:Display update completed.
4msec      5246  app-WARNING:Run time: 1513
4msec      5276  app-INFO:{'Humidity': 51.84631, 'Temperature': 17.70103, 'Batt Voltage': 0, 'CO2': 1093}
4msec      5280  display-DEBUG:Display update completed.
4msec      5282  app-DEBUG:Updating state to 1
4msec      5339  app-DEBUG:Backup ram check duration: 6msec
4msec      5381  app-INFO:{'Humidity': 51.38245, 'Temperature': 17.73575, 'Batt Voltage': 0, 'CO2': 988}
4msec      5385  display-DEBUG:Display update completed.
4msec      5422  app-DEBUG:Updating state to 1
4msec      5455  display-DEBUG:Display update completed.
4msec      5490  display-DEBUG:Display update completed.
4msec      5525  display-DEBUG:Display update completed.
4msec      5526  app-WARNING:Run time: 1644
4msec      5549  app-DEBUG:Backup ram check duration: 6msec
4msec      5560  display-DEBUG:Display update completed.
4msec      5562  app-DEBUG:Updating state to 1
4msec      5630  display-DEBUG:Display update completed.
4msec      5641  app-DEBUG:Backup ram check duration: 6msec
4msec      5665  display-DEBUG:Display update completed.
4msec      5667  app-DEBUG:Updating state to 1
4msec      5676  app-DEBUG:Backup ram check duration: 6msec
4msec      5735  display-DEBUG:Display update completed.
4msec      5766  app-INFO:{'Humidity': 51.39313, 'Temperature': 17.67166, 'Batt Voltage': 0, 'CO2': 891}
4msec      5770  display-DEBUG:Display update completed.
4msec      5805  display-DEBUG:Display update completed.
4msec      5807  app-DEBUG:Updating state to 1
4msec      5875  display-DEBUG:Display update completed.
4msec      5910  display-DEBUG:Display update completed.
4msec      5934  app-DEBUG:Backup ram check duration: 6msec
4msec      5945  display-DEBUG:Display update completed.
4msec      5947  app-DEBUG:Updating state to 1
4msec      5980  display-DEBUG:Display update completed.
3msec      12    app-DEBUG:Updating state to 2
3msec      21    app-DEBUG:Backup ram check duration: 6msec
3msec      30    app-DEBUG:Updating state to 1
3msec      39    app-DEBUG:Backup ram check duration: 6msec
3msec      40    app-INFO:Initial device state: 1
3msec      52    app-DEBUG:Backup ram check duration: 6msec
3msec      59    app-INFO:{'Humidity': 53.20435, 'Temperature': 18.47542, 'Batt Voltage': 0, 'CO2': 1177}
3msec      66    app-WARNING:Run time: 5715
3msec      67    app-DEBUG:Updating state to 1
3msec      73    app-INFO:Wake reason: 0
3msec      76    app-DEBUG:Backup ram check duration: 6msec
3msec      77    app-INFO:Initial device state: 1
3msec      79    app-INFO:Sending single shot...
3msec      80    app-DEBUG:Updating state to 2
3msec      86    app-INFO:Wake reason: 0
3msec      102   app-DEBUG:Updating state to 1
3msec      108   app-INFO:Wake reason: 0
3msec      111   app-DEBUG:Backup ram check duration: 6msec
3msec      114   app-INFO:Sending single shot...
3msec      120   app-INFO:Reset cause: 5
3msec      131   app-INFO:{'Humidity': 53.07465, 'Temperature': 18.35793, 'Batt Voltage': 0, 'CO2': 1224}
3msec      136   app-WARNING:Run time: 915
3msec      137   app-DEBUG:Updating state to 1
3msec      149   app-INFO:Sending single shot...
3msec      166   app-INFO:{'Humidity': 53.0777, 'Temperature': 18.40332, 'Batt Voltage': 0, 'CO2': 1132}
3msec      170   display-DEBUG:Display update completed.
3msec      171   app-WARNING:Run time: 926
3msec      172   app-DEBUG:Updating state to 1
3msec      185   app-DEBUG:Updating state to 2
3msec      201   app-INFO:{'Humidity': 52.58942, 'Temperature': 18.37662, 'Batt Voltage': 0, 'CO2': 1059}
3msec      205   display-DEBUG:Display update completed.
3msec      206   app-WARNING:Run time: 969
3msec      216   app-DEBUG:Backup ram check duration: 6msec
3msec      219   app-INFO:Sending single shot...
3msec      220   app-DEBUG:Updating state to 2
3msec      225   app-INFO:Reset cause: 5
3msec      236   app-INFO:{'Humidity': 52.2934, 'Temperature': 18.32054, 'Batt Voltage': 0, 'CO2': 1047}
3msec      241   app-WARNING:Run time: 1046
3msec      242   app-DEBUG:Updating state to 1
3msec      251   app-DEBUG:Backup ram check duration: 6msec
3msec      254   app-INFO:Sending single shot...
3msec      255   app-DEBUG:Updating state to 2
3msec      277   app-DEBUG:Updating state to 1
3msec      286   app-DEBUG:Backup ram check duration: 6msec
3msec      287   app-INFO:Initial device state: 1
3msec      289   app-INFO:Sending single shot...
3msec      306   app-INFO:{'Humidity': 51.91803, 'Temperature': 18.3873, 'Batt Voltage': 0, 'CO2': 1019}
3msec      311   app-WARNING:Run time: 1010
3msec      312   app-DEBUG:Updating state to 1
3msec      325   app-DEBUG:Updating state to 2
3msec      341   app-INFO:{'Humidity': 51.91956, 'Temperature': 18.414, 'Batt Voltage': 0, 'CO2': 1035}
3msec      346   app-WARNING:Run time: 1120
3msec      347   app-DEBUG:Updating state to 1
3msec      356   app-DEBUG:Backup ram check duration: 6msec
3msec      357   app-INFO:Initial device state: 1
3msec      359   app-INFO:Sending single shot...
3msec      376   app-INFO:{'Humidity': 52.00348, 'Temperature': 18.35258, 'Batt Voltage': 0, 'CO2': 1050}
3msec      382   app-DEBUG:Updating state to 1
3msec      395   app-DEBUG:Updating state to 2
3msec      401   app-INFO:Wake reason: 0
3msec      404   app-DEBUG:Backup ram check duration: 6msec
3msec      405   app-INFO:Initial device state: 2
3msec      417   app-DEBUG:Updating state to 1
3msec      427   app-INFO:Initial device state: 1
3msec      429   app-INFO:Sending single shot...
3msec      430   app-DEBUG:Updating state to 2
3msec      446   app-INFO:{'Humidity': 52.21558, 'Temperature': 18.23509, 'Batt Voltage': 0, 'CO2': 1018}
3msec      451   app-WARNING:Run time: 1170
3msec      452   app-DEBUG:Updating state to 1
3msec      465   app-DEBUG:Updating state to 2
3msec      474   app-DEBUG:Backup ram check duration: 6msec
3msec      475   app-INFO:Initial device state: 2
3msec      481   app-INFO:{'Humidity': 52.24457, 'Temperature': 18.17902, 'Batt Voltage': 0, 'CO2': 1048}
3msec      486   app-WARNING:Run time: 1105
3msec      487   app-DEBUG:Updating state to 1
3msec      496   app-DEBUG:Backup ram check duration: 6msec
3msec      497   app-INFO:Initial device state: 1
3msec      499   app-INFO:Sending single shot...
3msec      500   app-DEBUG:Updating state to 2
3msec      521   app-WARNING:Run time: 1147
3msec      522   app-DEBUG:Updating state to 1
3msec      535   app-DEBUG:Updating state to 2
3msec      544   app-DEBUG:Backup ram check duration: 6msec
3msec      551   app-INFO:{'Humidity': 52.20642, 'Temperature': 18.09624, 'Batt Voltage': 0, 'CO2': 1014}
3msec      556   app-WARNING:Run time: 1235
3msec      557   app-DEBUG:Updating state to 1
3msec      566   app-DEBUG:Backup ram check duration: 6msec
3msec      592   app-DEBUG:Updating state to 1
3msec      605   app-DEBUG:Updating state to 2
3msec      611   app-INFO:Wake reason: 0
3msec      614   app-DEBUG:Backup ram check duration: 6msec
3msec      621   app-INFO:{'Humidity': 52.28119, 'Temperature': 18.12828, 'Batt Voltage': 0, 'CO2': 999}
3msec      636   app-DEBUG:Backup ram check duration: 6msec
3msec      639   app-INFO:Sending single shot...
3msec      640   app-DEBUG:Updating state to 2
3msec      662   app-DEBUG:Updating state to 1
3msec      674   app-INFO:Sending single shot...
3msec      684   app-DEBUG:Backup ram check duration: 6msec
3msec      691   app-INFO:{'Humidity': 51.92108, 'Temperature': 18.25645, 'Batt Voltage': 0, 'CO2': 998}
3msec      695   display-DEBUG:Display update completed.
3msec      696   app-WARNING:Run time: 1230
3msec      709   app-INFO:Sending single shot...
3msec      710   app-DEBUG:Updating state to 2
3msec      726   app-INFO:{'Humidity': 51.9989, 'Temperature': 18.28316, 'Batt Voltage': 0, 'CO2': 1034}
3msec      732   app-DEBUG:Updating state to 1
3msec      741   app-DEBUG:Backup ram check duration: 6msec
3msec      742   app-INFO:Initial device state: 1
3msec      744   app-INFO:Sending single shot...
3msec      754   app-DEBUG:Backup ram check duration: 6msec
3msec      761   app-INFO:{'Humidity': 52.65656, 'Temperature': 18.29384, 'Batt Voltage': 0, 'CO2': 1233}
3msec      790   app-INFO:Initial device state: 2
3msec      800   display-DEBUG:Display update completed.
3msec      802   app-DEBUG:Updating state to 1
3msec      811   app-DEBUG:Backup ram check duration: 6msec
3msec      812   app-INFO:Initial device state: 1
3msec      814   app-INFO:Sending single shot...
3msec      824   app-DEBUG:Backup ram check duration: 6msec
3msec      831   app-INFO:{'Humidity': 52.54364, 'Temperature': 18.17635, 'Batt Voltage': 0, 'CO2': 1098}
3msec      837   app-DEBUG:Updating state to 1
3msec      850   app-DEBUG:Updating state to 2
3msec      881   app-DEBUG:Backup ram check duration: 6msec
3msec      882   app-INFO:Initial device state: 1
3msec      884   app-INFO:Sending single shot...
3msec      894   app-DEBUG:Backup ram check duration: 6msec
3msec      901   app-INFO:{'Humidity': 52.54822, 'Temperature': 18.06152, 'Batt Voltage': 0, 'CO2': 1078}
3msec      906   app-WARNING:Run time: 1344
3msec      907   app-DEBUG:Updating state to 1
3msec      920   app-DEBUG:Updating state to 2
3msec      929   app-DEBUG:Backup ram check duration: 6msec
3msec      930   app-INFO:Initial device state: 2
3msec      936   app-INFO:{'Humidity': 52.28729, 'Temperature': 18.01613, 'Batt Voltage': 0, 'CO2': 1041}
3msec      941   app-WARNING:Run time: 1376
3msec      942   app-DEBUG:Updating state to 1
3msec      951   app-DEBUG:Backup ram check duration: 6msec
3msec      952   app-INFO:Initial device state: 1
3msec      976   app-WARNING:Run time: 1487
3msec      977   app-DEBUG:Updating state to 1
3msec      990   app-DEBUG:Updating state to 2
3msec      999   app-DEBUG:Backup ram check duration: 6msec
3msec      1000  app-INFO:Initial device state: 2
3msec      1011  app-WARNING:Run time: 1417
3msec      1012  app-DEBUG:Updating state to 1
3msec      1021  app-DEBUG:Backup ram check duration: 6msec
3msec      1022  app-INFO:Initial device state: 1
3msec      1024  app-INFO:Sending single shot...
3msec      1025  app-DEBUG:Updating state to 2
3msec      1041  app-INFO:{'Humidity': 51.89209, 'Temperature': 17.8479, 'Batt Voltage': 0, 'CO2': 967}
3msec      1047  app-DEBUG:Updating state to 1
3msec      1060  app-DEBUG:Updating state to 2
3msec      1069  app-DEBUG:Backup ram check duration: 6msec
3msec      1070  app-INFO:Initial device state: 2
3msec      1076  app-INFO:{'Humidity': 51.86615, 'Temperature': 17.83989, 'Batt Voltage': 0, 'CO2': 970}
3msec      1081  app-WARNING:Run time: 1517
3msec      1082  app-DEBUG:Updating state to 1
3msec      1091  app-DEBUG:Backup ram check duration: 6msec
3msec      1094  app-INFO:Sending single shot...
3msec      1095  app-DEBUG:Updating state to 2
3msec      1116  app-WARNING:Run time: 1474
3msec      1117  app-DEBUG:Updating state to 1
